CS_TargetRate;CS_WorkloadPhase;E_AssumedEC;M_ID;RT_CLen_P;RT_CLenstd_P;RT_CSet_P;RT_CSetstd_P;RT_Reg_P;RT_Regstd_P;RT_TDown_P;RT_TDownstd_P;SC_FailedCall_P;SC_FailureRate_P;SC_IncomingCall_P;SC_OutgoingCall_P;SC_SuccessfulCall_P;SC_SuccessRate_P;SC_TotalCallCreated;SF_FailedCallRejected_P;SF_FailedTimeoutOnRecv_P;SF_FailedTimeoutOnSend_P;SF_FailedUnexpectedMessage_P;SF_RejectionRate_P;SW_CallRate_P;SW_CurrentCall;SW_Targetrate;TIMESTAMP;CPUCtxsw_Bono;CPUCtxsw_NodeSystem;CPUCtxsw_NodeClient;CPUCtxsw_Homer;CPUCtxsw_Homestead;CPUCtxsw_Sprout;CPUIntr_Bono;CPUIntr_NodeSystem;CPUIntr_NodeClient;CPUIntr_Homer;CPUIntr_Homestead;CPUIntr_Sprout;CPUload1_Bono;CPUload1_NodeSystem;CPUload1_NodeClient;CPUload1_Homer;CPUload1_Homestead;CPUload1_Sprout;CPUload15_Bono;CPUload15_NodeSystem;CPUload15_NodeClient;CPUload15_Homer;CPUload15_Homestead;CPUload15_Sprout;CPUload5_Bono;CPUload5_NodeSystem;CPUload5_NodeClient;CPUload5_Homer;CPUload5_Homestead;CPUload5_Sprout;CPUUtil_idle_Bono;CPUUtil_idle_NodeSystem;CPUUtil_idle_NodeClient;CPUUtil_idle_Homer;CPUUtil_idle_Homestead;CPUUtil_idle_Sprout;CPUUtil_intr_Bono;CPUUtil_intr_NodeSystem;CPUUtil_intr_NodeClient;CPUUtil_intr_Homer;CPUUtil_intr_Homestead;CPUUtil_intr_Sprout;CPUUtil_iowait_Bono;CPUUtil_iowait_NodeSystem;CPUUtil_iowait_NodeClient;CPUUtil_iowait_Homer;CPUUtil_iowait_Homestead;CPUUtil_iowait_Sprout;CPUUtil_nice_Bono;CPUUtil_nice_NodeSystem;CPUUtil_nice_NodeClient;CPUUtil_nice_Homer;CPUUtil_nice_Homestead;CPUUtil_nice_Sprout;CPUUtil_softirq_Bono;CPUUtil_softirq_NodeSystem;CPUUtil_softirq_NodeClient;CPUUtil_softirq_Homer;CPUUtil_softirq_Homestead;CPUUtil_softirq_Sprout;CPUUtil_system_Bono;CPUUtil_system_NodeSystem;CPUUtil_system_NodeClient;CPUUtil_system_Homer;CPUUtil_system_Homestead;CPUUtil_system_Sprout;CPUUtil_usage_Bono;CPUUtil_usage_NodeSystem;CPUUtil_usage_NodeClient;CPUUtil_usage_Homer;CPUUtil_usage_Homestead;CPUUtil_usage_Sprout;CPUUtil_user_Bono;CPUUtil_user_NodeSystem;CPUUtil_user_NodeClient;CPUUtil_user_Homer;CPUUtil_user_Homestead;CPUUtil_user_Sprout;DSKread_Bono;DSKread_NodeSystem;DSKread_NodeClient;DSKread_Homer;DSKread_Homestead;DSKread_Sprout;DSKwrite_Bono;DSKwrite_NodeSystem;DSKwrite_NodeClient;DSKwrite_Homer;DSKwrite_Homestead;DSKwrite_Sprout;MEMav_Bono;MEMav_NodeSystem;MEMav_NodeClient;MEMav_Homer;MEMav_Homestead;MEMav_Sprout;MEMfree_Bono;MEMfree_NodeSystem;MEMfree_NodeClient;MEMfree_Homer;MEMfree_Homestead;MEMfree_Sprout
52.0;plateau;35;2020;122168185.79389499;15604000.0;6545141.35344966;155000.0;1053859.96370317;297000.0;410046.58107947104;146000.0;0.0;0.0;0;52.847147260961;30.803914217090202;1.0;23801.6584096904;0;0.0;0;0.0;0;52.89848904;6347;52;521;3610.0;29499.0;8255.0;18254.0;17737.0;7963.0;3229.0;33411.0;9796.0;7862.0;6087.0;3451.0;1.42;0.83;0.0612;0.27;6.7;5.51;1.16;0.51;0.0562;1.17;2.73;3.83;1.5;0.6575;0.0625;1.02;3.57;5.31;33.1409;41.2421;93.8776;45.0269;39.1592;7.5877;0.0;0.0;0.0;0.0;0.0;0.0;5.9593;4.9018;0.0734;9.0436;7.5492;2.5684;0.1868;0.0;0.0;0.2257;0.2504;0.2014;5.6027;3.4817;1.0103;0.6249;2.2361;5.2879;11.1545;15.1576;2.8799;14.494000000000002;19.5886;18.4489;66.8591;58.7579;6.1224;54.9731;60.8408;92.4123;43.9559;35.2169;2.1589;30.585;31.2165;65.9057;0.0;1.75;0.15;0.2;0.0333;0.0;26.4333;258.8833;4.6;25.9333;26.8667;26.1333;1654214656.0;24048324608.0;30619648000.0;241836032;322457600.0;1431785472.0;567808000.0;22190366720.0;28654055424.0;87842816.0;75907072.0;415358976.0
52.0;plateau;35;2020;124053112.17446399;18748000.0;7207288.83134558;223000.0;1194219.60564468;193000.0;413198.086183259;82000.0;0.0;0.0;0;51.89522945869761;53.4281417136482;1.0;23853.5536391491;0;0.0;0;0.0;0;52.1693126806;6349;52;522;3610.0;29499.0;8255.0;14435.0;25162.0;7963.0;3229.0;33411.0;12526.0;6877.0;9236.0;3451.0;1.42;0.83;0.0612;0.27;6.7;5.51;1.16;0.51;0.0562;1.17;2.73;3.83;1.5;0.6575;0.0625;1.02;3.57;5.31;33.1409;41.2421;93.8776;45.21;39.1592;7.5877;0.0;0.0;0.0;0.0;0.0;0.0;6.056;4.9066;0.0734;9.0436;7.5492;2.6037;0.1868;0.0;0.0;0.2257;0.2504;0.2014;5.5471;3.4401;1.0103;0.6249;2.2536;5.2879;11.1545;15.1576;2.8799;14.494000000000002;19.5886;18.4489;66.8591;58.7579;6.1224;54.79;60.8408;92.4123;43.732;35.1225;2.1589;30.585;31.2165;65.5636;0.0;1.75;0.15;0.2;0.0333;0.0;26.4333;258.8833;4.3333;25.9333;26.8667;26.1333;1651011584.0;24048324608.0;30619648000.0;241836032;322457600.0;1431785472.0;567808000.0;22190366720.0;28654055424.0;87842816.0;75907072.0;415358976.0
52.0;plateau;35;2020;121953390.087865;16153000.0;6787732.07736505;324000.0;732698.4586944999;256000.0;208305.609576357;94000.0;0.0;0.0;0;51.8829808643711;74.1110366733998;1.0;23905.4366200135;0;0.0;0;0.0;0;51.9026375722;6323;52;523;7512.0;39292.0;10744.0;13201.0;21761.0;11019.0;4568.0;42290.0;17688.0;6263.0;8495.0;4497.0;1.42;0.83;0.0612;0.27;6.7;5.55;1.16;0.51;0.0562;1.17;2.73;3.84;1.5;0.6575;0.0625;1.02;3.57;5.32;33.2767;41.4072;93.8582;45.21;38.5262;8.0464;0.0;0.0;0.0;0.0;0.0;0.0;5.9963;4.9066;0.0712;8.9899;7.3511;2.6205;0.1699;0.0;0.0;0.2256;0.2683;0.2016;5.5206;3.4401;1.0121;0.6248;2.2536;5.2411;11.0602;15.1237;2.8771;14.2832;20.0501;18.3101;66.7233;58.5928;6.1418;54.79;61.4738;91.9536;43.9103;35.1225;2.1814;30.6664;31.5507;65.5804;0.0;1.75;0.15;0.2;0.0333;0.0;26.4333;259.8833;4.3333;26.0;26.8667;26.8;1650864128.0;24046772224.0;30619394048.0;243867648;325484544.0;1430728704.0;564297728.0;22188814336.0;28653801472.0;89460736.0;82657280.0;414707712.0
52.0;plateau;35;2020;122855587.256377;18037000.0;6269290.48831408;80000.0;192181.370193502;84000.0;67993.52226002481;25000.0;0.0;0.0;0;51.90033572629021;44.9832534059161;1.0;23957.3369557398;0;0.0;0;0.0;0;51.9544298797;6327;52;524;5283.0;35580.0;9740.0;15494.0;27100.0;10164.0;3677.0;40573.0;9776.0;7242.0;10650.0;3919.0;1.42;0.7837;0.0562;0.27;6.7;5.55;1.16;0.5088;0.0562;1.17;2.73;3.84;1.5;0.65;0.0612;1.02;3.57;5.32;33.2937;41.3184;93.8433;44.9072;38.7963;8.0813;0.0;0.0;0.0;0.0;0.0;0.0;5.9793;4.9068;0.0712;8.971;7.4512;2.6042;0.1699;0.0;0.0;0.2256;0.2866;0.2016;5.5546;3.455;1.0122;0.6247;2.2389;5.2251;11.1772;15.199000000000002;2.8898;14.5757;19.8997;18.246;66.7063;58.6816;6.1567;55.0928;61.2037;91.9187;43.8254;35.1807;2.1836;30.6958;31.3272;65.6418;0.0;1.75;0.15;0.2;0.0333;0.0;26.4333;259.6167;4.45;25.9;26.8333;26.8;1651736576.0;24042336256.0;30619774976.0;244445184;327516160.0;1431523328.0;565248000.0;22184378368.0;28654182400.0;90062848.0;84701184.0;415236096.0
52.0;plateau;35;2020;120004676.01774299;17904000.0;6701690.28002634;140000.0;491524.884033049;55000.0;149511.976192095;38000.0;0.0;0.0;0;51.94921810222079;27.2405370805162;1.0;24009.286173842003;0;0.0;0;0.0;0;51.987424111;6355;52;525;4901.0;35414.0;9858.0;12902.0;23842.0;9112.0;3095.0;36874.0;14244.0;6741.0;8823.0;3685.0;1.42;0.7837;0.0562;0.27;6.7;5.55;1.16;0.5088;0.0562;1.17;2.73;3.84;1.5;0.65;0.0612;1.02;3.57;5.32;33.1523;41.1948;93.8433;44.9072;38.3569;8.3837;0.0;0.0;0.0;0.0;0.0;0.0;5.8903;4.8861;0.0712;9.0089;7.3385;2.6546;0.1698;0.0;0.0;0.2256;0.2864;0.2016;5.5848;3.4678;1.0122;0.6247;2.2731;5.2251;11.2035;15.199000000000002;2.8898;14.5757;20.2434;17.7419;66.8477;58.8052;6.1567;55.0928;61.6431;91.6163;43.8254;35.2524;2.1733;30.7238;31.5017;65.793;0.0;1.75;0.15;0.2;0.0333;0.0;26.4333;259.65;4.45;25.9;26.7333;26.7;1653800960.0;24040697856.0;30619648000.0;244510720;328036352.0;1427779584.0;565182464.0;22183120896.0;28654055424.0;90062848.0;85172224.0;410697728.0
52.0;plateau;35;2020;125958370.116198;17030000.0;7127640.15433547;102000.0;1262838.62161282;275000.0;328065.756546357;119000.0;0.0;0.0;0;51.8861796627271;55.0428372204604;1.0;24061.172353504702;0;0.0;0;0.0;0;51.9773449612;6356;52;526;3302.0;21617.0;6581.0;4577.0;8797.0;7337.0;2708.0;38007.0;9953.0;2066.0;4015.0;2219.0;1.42;0.7837;0.0562;0.33;6.7;5.55;1.17;0.5088;0.0562;1.17;2.73;3.84;1.5;0.65;0.0612;1.02;3.57;5.32;33.5371;41.485;93.8531;44.9054;38.69;8.4019;0.0;0.0;0.0;0.0;0.0;0.0;5.8903;4.9529;0.0713;9.0089;7.4624;2.655;0.1698;0.0;0.0;0.2257;0.2863;0.2353;5.5848;3.4401;1.0018;0.6075;2.2727;5.1252;11.1904;15.1237;2.9006;14.5287;20.1145;18.249000000000002;66.4629;58.515;6.1469;55.0946;61.31;91.5981;43.9993;34.9983;2.1733;30.7238;31.1739;65.793;0.0;1.75;0.15;0.2;0.0333;0.0;26.4;260.3667;4.45;25.8667;26.7;26.7333;1654390784.0;24044036096.0;30619467776.0;244539392;328019968.0;1420382208.0;567611392.0;22185885696.0;28653875200.0;90062848.0;85155840.0;404008960.0
52.0;plateau;35;2020;121188257.218991;15722000.0;7048007.25535209;190000.0;1064653.62900816;431000.0;313312.55643925;100000.0;0.0;0.0;0;51.897406922298295;82.7954466195275;1.0;24113.069760427003;0;0.0;0;0.0;0;52.504739360200006;6322;52;527;6492.0;41616.0;11123.0;12831.0;25496.0;12216.0;4603.0;41970.0;13272.0;6167.0;9371.0;4422.0;1.54;0.7837;0.0562;0.33;6.17;5.55;1.17;0.5088;0.0562;1.16;2.72;3.84;1.52;0.65;0.0612;1.02;3.51;5.32;33.3333;41.5878;93.8457;44.9627;38.7397;8.3151;0.0;0.0;0.0;0.0;0.0;0.0;5.8984;5.0204;0.0733;9.0515;7.4114;2.5869;0.17;0.0;0.0;0.2254;0.2864;0.2352;5.4394;3.4465;1.0121;0.6242;2.2914;5.1571;11.2188;15.0339;2.898;14.4616;20.1038;18.2261;66.6667;58.4122;6.15430000000001;55.0373;61.2603;91.6849;43.9402;34.9114;2.1709;30.6745;31.1672;65.4796;0.0;1.75;0.15;0.2;0.0333;0.0;26.4333;260.7167;4.4167;26.0333;26.7333;26.7333;1654308864.0;24046329856.0;30618886144.0;244543488;328175616.0;1425694720.0;567660544.0;22188695552.0;28633841664.0;90095616.0;85123072.0;409313280.0
52.0;plateau;35;2020;120967594.879298;18306000.0;6901955.45852925;218000.0;432019.966847877;103000.0;116000.000000061;36000.0;0.0;0.0;0;51.942300206009904;63.7487694855807;1.0;24165.012060633;0;0.0;0;0.0;0;51.9541031692;6314;52;528;6492.0;41616.0;11123.0;12831.0;27404.0;12216.0;4603.0;41970.0;12402.0;6058.0;10697.0;4422.0;1.54;0.7837;0.0562;0.33;6.17;5.35;1.17;0.5088;0.0562;1.16;2.72;3.84;1.52;0.65;0.0612;1.02;3.51;5.28;33.3333;41.5878;93.8457;45.0113;38.7397;8.3151;0.0;0.0;0.0;0.0;0.0;0.0;5.8984;5.0792;0.0733;9.0515;7.4114;2.5869;0.17;0.0;0.0;0.2254;0.2864;0.2352;5.4394;3.4465;1.0121;0.6242;2.2914;5.1571;11.2188;15.0339;2.898;14.4369;20.1038;18.2261;66.6667;58.4122;6.15430000000001;54.9887;61.2603;91.6849;44.1951;34.8013;2.1709;30.6745;31.1672;65.5468;0.0;1.75;0.15;0.2;0.0333;0.0;26.4333;260.5167;4.4167;26.0333;26.7333;26.7;1654358016.0;24047181824.0;30618886144.0;244543488;328175616.0;1425694720.0;567320576.0;22188695552.0;28633841664.0;90095616.0;85123072.0;409313280.0
52.0;plateau;35;2020;120330756.95775601;17855000.0;6585150.89022948;210000.0;417260.463372862;105000.0;101256.771878294;40000.0;0.0;0.0;0;51.9722046420198;87.19618784530641;1.0;24216.984265275;0;0.0;0;0.0;0;51.9940199263;6273;52;529;6556.0;39102.0;10517.0;12685.0;27673.0;11037.0;4430.0;42728.0;16284.0;4410.0;10395.0;4114.0;1.54;0.7512;0.0562;0.33;6.17;5.35;1.17;0.5088;0.0562;1.16;2.72;3.84;1.52;0.6462;0.0625;1.02;3.51;5.28;33.1121;41.9341;93.8478;45.7465;38.8471;8.1835;0.0;0.0;0.0;0.0;0.0;0.0;5.8644;5.0792;0.0733;9.0751;7.4114;2.5374;0.1702;0.0;0.0;0.2256;0.2864;0.2353;5.4394;3.4444;0.9932;0.6247;2.3272;5.142;11.2472;14.7411;2.9022;13.9236;19.9785;18.3499;66.8879;58.0659;6.152199999999991;54.2535;61.1529;91.8165;44.2743;34.8013;2.1834;30.6264;31.1493;65.55199999999999;0.0;1.75;0.15;0.2;0.0333;0.0;26.5;260.5167;4.4167;25.9667;26.7333;26.7333;1654226944.0;24046051328.0;30619021312.0;238542848;328122368.0;1427496960.0;567517184.0;22187909120.0;28653428736.0;86007808.0;85057536.0;411144192.0
52.0;plateau;35;2020;118607962.765449;17111000.0;6218752.38062869;39000.0;149907.153873323;43000.0;64385.126715256905;9000.0;0.0;0.0;0;51.9398333777255;41.127447246115;1.0;24268.9240986528;0;0.0;0;0.0;0;51.9540164962;6282;52;530;6556.0;39102.0;10517.0;12685.0;27673.0;11037.0;4430.0;42728.0;16284.0;4410.0;10395.0;4114.0;1.54;0.7512;0.0562;0.33;6.17;5.35;1.17;0.5088;0.0562;1.16;2.72;3.84;1.52;0.6462;0.0625;1.02;3.51;5.28;33.1121;41.9341;93.8478;45.7465;38.8471;8.1835;0.0;0.0;0.0;0.0;0.0;0.0;5.8644;5.0792;0.0733;9.0751;7.4114;2.5374;0.1702;0.0;0.0;0.2256;0.2864;0.2353;5.4394;3.4444;0.9932;0.6247;2.3272;5.142;11.2472;14.7411;2.9022;13.9236;19.9785;18.3499;66.8879;58.0659;6.152199999999991;54.2535;61.1529;91.8165;44.2743;34.8013;2.1834;30.6264;31.1493;65.55199999999999;0.0;1.75;0.15;0.2;0.0333;0.0;26.5;260.5167;4.4167;26.0;26.7333;26.7333;1654226944.0;24046051328.0;30619021312.0;238542848;328122368.0;1427496960.0;567517184.0;22187909120.0;28653428736.0;86007808.0;85057536.0;411144192.0
52.0;plateau;35;2020;122044147.634624;15095000.0;6354886.21030132;120000.0;391280.631830138;254000.0;112497.65732689301;83000.0;0.0;0.0;0;51.95458701724171;28.672194894530897;1.0;24320.87868567;0;0.0;0;0.0;0;52.035582762299995;6307;52;531;5150.0;32641.0;8906.0;15688.0;23669.0;9456.0;3642.0;38483.0;8801.0;7369.0;8239.0;3854.0;1.42;0.7512;0.0612;0.31;8.56;5.35;1.16;0.5088;0.0562;1.16;2.9;3.84;1.5;0.6462;0.0625;1.0;4.05;5.28;33.1121;41.9239;93.8569;45.2497;39.6552;7.8501;0.0;0.0;0.0;0.0;0.0;0.0;5.8143;5.0759;0.0817;9.0326;7.4114;2.4542;0.17;0.0;0.0;0.2427;0.2693;0.2353;5.3043;3.4849;0.9847;0.6068;2.3168;5.1101;11.1867;14.8004;2.8893;14.4071;19.4684;18.5409;66.8879;58.0761;6.1431;54.7503;60.3448;92.1499;44.6447;34.885;2.1834;30.4612;30.801;65.8094;0.0;1.75;0.15;0.2;0.0333;0.0;26.5;260.6167;4.6333;26.0;26.75;26.7333;1654411264.0;24041807872.0;30618820608.0;242020352;320638976.0;1428373504.0;567582720.0;22188003328.0;28653228032.0;87130112.0;78635008.0;411742208.0
52.0;plateau;35;2020;120246224.900679;16926000.0;6832321.44202396;224000.0;661939.304477508;139000.0;166757.085086383;64000.0;0.0;0.0;0;51.8716770934729;45.10328765512939;1.0;24372.7503627635;0;0.0;0;0.0;0;52.2791650816;6317;52;532;5150.0;32641.0;8906.0;15688.0;23669.0;9456.0;3642.0;38483.0;8801.0;7369.0;8239.0;3854.0;1.42;0.7512;0.0612;0.31;8.56;5.35;1.16;0.5088;0.0562;1.16;2.9;3.84;1.5;0.6462;0.0625;1.0;4.05;5.28;32.88;41.9239;93.8569;45.2497;39.6552;7.8501;0.0;0.0;0.0;0.0;0.0;0.0;5.8143;5.0759;0.0817;9.0326;7.5238;2.4542;0.17;0.0;0.0;0.2427;0.2693;0.2353;5.3043;3.4849;0.9847;0.6068;2.3168;5.1101;11.1867;14.8004;2.8893;14.4071;19.7702;18.5409;67.12;58.0761;6.1431;54.7503;60.3448;92.1499;44.6447;34.885;2.1874;30.4612;30.801;65.8094;0.0;1.75;0.15;0.2;0.0333;0.0;26.5;260.6167;4.6333;26.5667;26.75;26.7333;1654411264.0;24041807872.0;30618820608.0;242020352;320638976.0;1428373504.0;565354496.0;22188003328.0;28653228032.0;87130112.0;78635008.0;411742208.0
52.0;plateau;35;2020;121039230.17276599;17353000.0;6517194.07374532;132000.0;294808.531792322;170000.0;105698.526993014;51000.0;0.0;0.0;0;52.0759805445652;70.5139205392797;1.0;24424.826343308;0;0.0;0;0.0;0;52.110003999999996;6298;52;533;5150.0;32641.0;8906.0;15688.0;23669.0;9456.0;3642.0;38483.0;8801.0;7369.0;8239.0;3854.0;1.42;0.7512;0.0612;0.31;8.56;5.35;1.16;0.5088;0.0562;1.16;2.9;3.84;1.5;0.6462;0.0625;1.0;4.05;5.28;32.88;41.9239;93.8569;45.2497;39.6552;7.8501;0.0;0.0;0.0;0.0;0.0;0.0;5.8143;5.0759;0.0817;9.0326;7.5238;2.4542;0.17;0.0;0.0;0.2427;0.2693;0.2353;5.3043;3.4849;0.9847;0.6068;2.3168;5.1101;11.1867;14.8004;2.8893;14.4071;19.7702;18.5409;67.12;58.0761;6.1431;54.7503;60.3448;92.1499;44.6447;34.885;2.1874;30.4612;30.801;65.8094;0.0;1.75;0.15;0.2;0.0333;0.0;26.5;260.6167;4.6333;26.5667;26.75;26.7333;1654411264.0;24040198144.0;30618820608.0;244539392;320638976.0;1428373504.0;565354496.0;22188003328.0;28653228032.0;87130112.0;78635008.0;411742208.0
52.0;plateau;35;2020;121863494.435819;18794000.0;6301496.7731777;48000.0;192432.54594823899;42000.0;103920.423363294;24000.0;0.0;0.0;0;52.846719799605104;61.052888387498705;1.0;24477.6730631076;0;0.0;0;0.0;0;52.879310508;6284;52;534;6793.0;35006.0;9426.0;14927.0;27522.0;10557.0;4263.0;40697.0;11085.0;7330.0;10152.0;3937.0;1.42;0.7412;0.0662;0.31;8.56;5.24;1.16;0.5088;0.0562;1.16;2.9;3.84;1.5;0.645;0.0638;1.0;4.05;5.26;33.101;41.9693;93.8892;45.3236;39.5616;8.4258;0.0;0.0;0.0;0.0;0.0;0.0;5.9334;5.1252;0.0796;9.042;7.3662;2.405;0.17;0.0;0.0;0.2429;0.2515;0.2355;5.3043;3.4336;0.9699;0.6073;2.3176;5.0118;11.1017;14.8096;2.8658;14.2461;19.7808;18.6007;66.899;58.0307;6.1108;54.6764;60.4384;91.5742;44.3897;34.6623;2.1996;30.6144;30.7222;65.3212;0.0;1.75;0.15;0.2;0.0333;0.0;26.5;261.2667;5.3;26.5667;26.7167;26.6667;1650860032.0;24039497728.0;30619987968.0;244416512;327442432.0;1428774912.0;564523008.0;22184673280.0;28654383104.0;89661440.0;82010112.0;412209152.0
52.0;plateau;35;2020;120559826.65732099;18220000.0;6606751.181188901;138000.0;443387.28946814203;135000.0;283694.24126797897;97000.0;0.0;0.0;0;51.8826684393495;19.1674446045659;1.0;24529.555731547003;0;0.0;0;0.0;0;51.8962;6323;52;535;4267.0;27601.0;8086.0;11409.0;20801.0;7974.0;4263.0;33214.0;10800.0;5966.0;8594.0;3074.0;1.42;0.7412;0.0662;0.31;8.56;5.24;1.16;0.5088;0.0562;1.16;2.9;3.84;1.5;0.645;0.0638;1.0;4.05;5.26;32.8005;41.9693;93.8909;45.145;39.5616;8.681000000000001;0.0;0.0;0.0;0.0;0.0;0.0;5.9004;5.1148;0.0796;9.0151;7.3662;2.4899;0.17;0.0;0.0;0.2432;0.2515;0.1851;5.3222;3.4155;0.97;0.6253;2.3506;5.0135;11.1017;14.9835;2.8555;14.2088;20.1866;18.6007;67.1995;58.0307;6.1091;54.855;60.4384;91.319;44.5843;34.8755;2.1996;30.6144;30.7222;65.4778;0.0;1.75;0.15;0.2;0.0333;0.0;25.9333;260.75;5.3;26.6;26.65;26.5667;1654181888.0;24016928768.0;30619987968.0;244723712;327442432.0;1414631424.0;567066624.0;22184673280.0;28654383104.0;89792512.0;84574208.0;396128256.0
52.0;plateau;35;2020;120208884.04946598;19236000.0;7202717.43409461;102000.0;993707.542901657;150000.0;263529.017368978;72000.0;0.0;0.0;0;51.872901224816395;71.13965163995009;1.0;24581.4286327718;0;0.0;0;0.0;0;51.967518552399994;6304;52;536;3542.0;31598.0;9100.0;8414.0;5940.0;10374.0;2748.0;47385.0;13617.0;1407.0;1546.0;3548.0;1.31;0.7412;0.0662;0.31;7.87;5.24;1.16;0.5088;0.0562;1.15;2.88;3.84;1.47;0.645;0.0638;0.98;4.05;5.26;33.2767;41.5686;93.8909;45.145;39.221;8.7468;0.0;0.0;0.0;0.0;0.0;0.0;5.9593;5.1158;0.0796;8.9236;7.4134;2.4895;0.17;0.0;0.0;0.2432;0.2513;0.2187;5.2632;3.4155;0.97;0.6597;2.3515;4.9453;11.2226;14.9835;2.8555;14.2088;20.0503;18.1528;66.7233;58.4314;6.1091;54.855;60.778999999999996;91.2532;44.1935;34.9166;2.204;30.7626;30.7126;65.0631;0.0;1.75;0.15;0.2;0.0333;0.0;25.9333;260.75;5.3;26.6;26.65;26.6667;1654116352.0;24015704064.0;30620327936.0;244461568;327991296.0;1418637312.0;566968320.0;22156722176.0;28654723072.0;89792512.0;84246528.0;401952768.0
52.0;plateau;35;2020;119918628.11720401;17490000.0;6800298.49468802;222000.0;876109.1990390391;405000.0;179034.266759991;51000.0;0.0;0.0;0;51.929395051941206;71.73570479893809;1.0;24633.3580278238;0;0.0;0;0.0;0;52.5187374616;6282;52;537;6632.0;40691.0;10381.0;11970.0;25444.0;12951.0;4310.0;41622.0;12744.0;6369.0;10112.0;4265.0;1.31;0.7412;0.0662;0.28;7.87;5.24;1.16;0.5088;0.0562;1.15;2.88;3.84;1.47;0.645;0.0638;0.98;3.98;5.26;33.1635;41.363;93.9271;45.363;39.2716;8.7468;0.0;0.0;0.0;0.0;0.0;0.0;5.9263;5.0929;0.0817;8.9614;7.3915;2.4895;0.1698;0.0;0.0;0.2431;0.2512;0.2187;5.281000000000001;3.4304;0.9615;0.6426;2.3861;4.8949;11.1734;15.1335;2.8364;14.2584;19.9139;18.688;66.8365;58.637;6.0729;54.637;60.7284;91.2532;44.286;34.9307;2.1933;30.5314;30.7858;64.9622;0.0;1.75;0.15;0.2;0.0333;0.0;25.9333;260.65;5.25;26.3667;26.65;26.6667;1654235136.0;24060502016.0;30618398720.0;244584448;328122368.0;1425616896.0;566841344.0;22160408576.0;28653117440.0;89612288.0;84312064.0;408735744.0
52.0;plateau;35;2020;122660821.61731102;17926000.0;6690246.91592792;188000.0;423996.71743424;180000.0;125946.69824789301;45000.0;0.0;0.0;0;51.93938342239161;55.8925432216351;1.0;24685.2974112462;0;0.0;0;0.0;0;51.9947028784;6281;52;538;7411.0;43902.0;12710.0;13611.0;24499.0;10348.0;3876.0;54090.0;18493.0;5898.0;9498.0;4429.0;1.31;0.7412;0.0662;0.28;7.87;5.7;1.16;0.5088;0.0562;1.15;2.88;3.88;1.47;0.645;0.0638;0.98;3.98;5.35;33.1635;41.363;93.9271;45.363;39.2428;8.7008;0.0;0.0;0.0;0.0;0.0;0.0;5.9263;5.1086;0.0817;8.9614;7.3748;2.4739;0.1698;0.0;0.0;0.2431;0.2512;0.2187;5.3186;3.4338;0.9615;0.6426;2.3147;4.931;11.2489;15.1616;2.8364;14.2584;19.9533;18.7311;66.8365;58.637;6.0729;54.637;60.7572;91.2992;44.286;34.9331;2.1933;30.5314;30.8631;64.9613;0.0;1.75;0.15;0.2;0.0333;0.0;25.9333;261.05;5.25;26.3667;26.65;26.7333;1654046720.0;24060207104.0;30619013120.0;244629504;328187904.0;1426284544.0;566833152.0;22202204160.0;28653117440.0;89550848.0;84377600.0;409534464.0
52.0;plateau;35;2020;122998876.466669;18133000.0;6476795.21964107;153000.0;489738.480286603;130000.0;140874.985832343;45000.0;0.0;0.0;0;51.89897381415;77.9434006809367;1.0;24737.1963850603;0;0.0;0;0.0;0;51.942900035200005;6251;52;539;5792.0;34204.0;9513.0;9839.0;26498.0;10695.0;4282.0;38890.0;11901.0;4993.0;9932.0;3744.0;1.31;0.7412;0.0612;0.28;7.87;5.7;1.16;0.51;0.0562;1.15;2.88;3.88;1.47;0.6475;0.0625;0.98;3.98;5.35;33.1464;41.4982;93.9138;46.0643;39.1686;8.6503;0.0;0.0;0.0;0.0;0.0;0.0;5.8614;5.0984;0.0796;9.0356;7.3284;2.4571;0.1699;0.0;0.0;0.1911;0.2509;0.20199999999999999;5.3007;3.4487;0.9658;0.6429;2.3114;4.9142;11.247;15.0384;2.8346;13.7098;19.9427;18.8489;66.8536;58.5018;6.08620000000001;53.9357;60.8314;91.3497;44.2745;34.9164;2.208;30.4778;30.998;64.9276;0.0;1.15;0.15;0.2;0.0333;0.0;25.8667;259.8833;5.2667;26.2667;26.65;26.7333;1654415360.0;24059813888.0;30617702400.0;236306432;328114176.0;1431040000.0;566915072.0;22203826176.0;28653367296.0;83767296.0;84246528.0;413982720.0
