CS_TargetRate;CS_WorkloadPhase;E_AssumedEC;M_ID;RT_CLen_P;RT_CLenstd_P;RT_CSet_P;RT_CSetstd_P;RT_Reg_P;RT_Regstd_P;RT_TDown_P;RT_TDownstd_P;SC_FailedCall_P;SC_FailureRate_P;SC_IncomingCall_P;SC_OutgoingCall_P;SC_SuccessfulCall_P;SC_SuccessRate_P;SC_TotalCallCreated;SF_FailedCallRejected_P;SF_FailedTimeoutOnRecv_P;SF_FailedTimeoutOnSend_P;SF_FailedUnexpectedMessage_P;SF_RejectionRate_P;SW_CallRate_P;SW_CurrentCall;SW_Targetrate;TIMESTAMP;CPUCtxsw_Bono;CPUCtxsw_NodeSystem;CPUCtxsw_NodeClient;CPUCtxsw_Homer;CPUCtxsw_Homestead;CPUCtxsw_Sprout;CPUIntr_Bono;CPUIntr_NodeSystem;CPUIntr_NodeClient;CPUIntr_Homer;CPUIntr_Homestead;CPUIntr_Sprout;CPUload1_Bono;CPUload1_NodeSystem;CPUload1_NodeClient;CPUload1_Homer;CPUload1_Homestead;CPUload1_Sprout;CPUload15_Bono;CPUload15_NodeSystem;CPUload15_NodeClient;CPUload15_Homer;CPUload15_Homestead;CPUload15_Sprout;CPUload5_Bono;CPUload5_NodeSystem;CPUload5_NodeClient;CPUload5_Homer;CPUload5_Homestead;CPUload5_Sprout;CPUUtil_idle_Bono;CPUUtil_idle_NodeSystem;CPUUtil_idle_NodeClient;CPUUtil_idle_Homer;CPUUtil_idle_Homestead;CPUUtil_idle_Sprout;CPUUtil_intr_Bono;CPUUtil_intr_NodeSystem;CPUUtil_intr_NodeClient;CPUUtil_intr_Homer;CPUUtil_intr_Homestead;CPUUtil_intr_Sprout;CPUUtil_iowait_Bono;CPUUtil_iowait_NodeSystem;CPUUtil_iowait_NodeClient;CPUUtil_iowait_Homer;CPUUtil_iowait_Homestead;CPUUtil_iowait_Sprout;CPUUtil_nice_Bono;CPUUtil_nice_NodeSystem;CPUUtil_nice_NodeClient;CPUUtil_nice_Homer;CPUUtil_nice_Homestead;CPUUtil_nice_Sprout;CPUUtil_softirq_Bono;CPUUtil_softirq_NodeSystem;CPUUtil_softirq_NodeClient;CPUUtil_softirq_Homer;CPUUtil_softirq_Homestead;CPUUtil_softirq_Sprout;CPUUtil_system_Bono;CPUUtil_system_NodeSystem;CPUUtil_system_NodeClient;CPUUtil_system_Homer;CPUUtil_system_Homestead;CPUUtil_system_Sprout;CPUUtil_usage_Bono;CPUUtil_usage_NodeSystem;CPUUtil_usage_NodeClient;CPUUtil_usage_Homer;CPUUtil_usage_Homestead;CPUUtil_usage_Sprout;CPUUtil_user_Bono;CPUUtil_user_NodeSystem;CPUUtil_user_NodeClient;CPUUtil_user_Homer;CPUUtil_user_Homestead;CPUUtil_user_Sprout;DSKread_Bono;DSKread_NodeSystem;DSKread_NodeClient;DSKread_Homer;DSKread_Homestead;DSKread_Sprout;DSKwrite_Bono;DSKwrite_NodeSystem;DSKwrite_NodeClient;DSKwrite_Homer;DSKwrite_Homestead;DSKwrite_Sprout;MEMav_Bono;MEMav_NodeSystem;MEMav_NodeClient;MEMav_Homer;MEMav_Homestead;MEMav_Sprout;MEMfree_Bono;MEMfree_NodeSystem;MEMfree_NodeClient;MEMfree_Homer;MEMfree_Homestead;MEMfree_Sprout
52;plateau;35;2020;123299383;16482000;7225000;0;1108;176000;352388;52000;0;0;0;52;27;1;21201;0;0;0;0;0;52;6403;52;471;4232;39701;11682;15827;26434;10041;3612;52426;16240;6769;9854;4801;2;1;0;0;2;7;1;0;0;1;2;4;2;1;0;1;3;5;34;41;93;45;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;19;66;59;7;55;61;92;43;35;3;30;31;65;0;5;0;0;2;0;26;259;7;27;26;27;1653268480;24058384384;30637043712;242884608;315269120;1429938176;569561088;22204715008;28671537152;91078656;80580608;415567872
52;plateau;35;2020;126284408;17477000;7135646;332000;1237;156000;313137;121000;0;0;0;52;46;1;21253;0;0;0;0;0;52;6414;52;472;7827;39469;11102;14433;23770;11153;4624;41462;13390;6590;8424;4271;2;1;0;0;2;7;1;0;0;1;2;4;2;1;0;1;3;5;34;41;93;45;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;19;66;59;7;55;61;92;43;35;3;30;32;66;0;5;0;0;2;0;26;259;7;27;26;27;1649643520;24077430784;30634811392;245329920;326782976;1429692416;565821440;22219567104;28669304832;92749824;87097344;415035392
52;plateau;35;2020;123480593;17088000;6699241;86000;1165;230000;317870;76000;0;0;0;53;64;1;21306;0;0;0;0;0;53;6401;52;473;5693;44807;12239;11220;27941;12277;4463;52516;18041;11062;9056;4603;2;1;0;0;2;7;1;0;0;1;2;4;2;1;0;1;3;5;34;41;93;45;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;19;66;59;7;55;61;92;43;35;3;30;32;66;0;5;0;0;2;0;26;259;7;27;26;27;1649516544;24077402112;30634811392;245329920;326832128;1429094400;565805056;22219538432;28669304832;93282304;87244800;414552064
52;plateau;35;2020;118847352;18925000;6980420;158000;1162;219000;397398;116000;1;0;0;52;55;1;21358;0;1;0;0;0;52;6395;52;474;5593;30253;8646;9510;19554;8458;3864;32007;10947;5170;7696;3389;2;1;0;0;2;7;1;1;0;1;2;4;2;1;0;1;3;5;34;41;93;45;38;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;59;7;55;62;92;44;35;3;31;32;66;0;5;0;0;2;0;26;257;7;27;26;27;1650712576;24073748480;30637453312;245415936;329240576;1418997760;566874112;22215831552;28671901696;93429760;89632768;403582976
52;plateau;35;2020;118310347;16448000;7641655;156000;1533;202000;490873;118000;0;0;0;52;52;1;21409;0;0;0;0;0;52;6401;52;475;2494;32507;9051;9818;16518;10609;1643;45300;12523;929;6036;3581;2;1;0;0;2;7;1;1;0;1;2;4;2;1;0;1;3;5;34;41;93;45;38;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;19;66;59;7;55;62;92;43;35;3;30;32;66;0;5;0;0;2;0;26;258;7;27;26;27;1652518912;24072732672;30637453312;245481472;329371648;1422594048;568643584;22214815744;28671901696;93396992;89600000;409452544
52;plateau;35;2020;123298223;18565000;7639620;225000;1369;471000;538952;135000;1;0;0;52;78;1;21461;0;1;0;0;0;52;6375;52;476;6040;32507;9051;9818;25613;12161;4425;45300;13107;5885;9676;3581;2;1;0;0;3;7;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;45;38;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;19;66;58;7;55;62;92;43;35;3;30;32;66;0;5;0;0;2;0;26;258;7;27;26;27;1653125120;24075468800;30637072384;245313536;329371648;1424977920;569147392;22217551872;28671901696;93331456;89632768;410181632
52;plateau;35;2020;124951281;17505000;7129504;339000;718;331000;303015;196000;0;0;0;52;78;1;21513;0;0;0;0;0;52;6346;52;477;6461;40718;10848;10656;26388;12029;4073;41435;18456;5225;10340;4218;2;1;0;0;3;7;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;45;38;8;0;0;0;0;0;0;6;5;0;10;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;19;66;58;7;55;62;92;43;35;3;31;32;66;0;5;0;0;2;0;26;258;7;27;26;27;1653190656;24075608064;30636724224;245444608;329342976;1425698816;569278464;22217691136;28671172608;93147136;89632768;410836992
52;plateau;35;2020;121361681;17403000;6555212;99000;247;137000;69371;26000;0;0;0;52;68;1;21565;0;0;0;0;0;52;6333;52;478;5564;36817;10256;14090;27555;10485;4216;44255;11429;6968;10710;3912;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;46;38;8;0;0;0;0;0;0;6;5;0;10;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;62;92;44;35;3;30;32;66;0;4;0;0;2;0;26;258;7;27;26;27;1653428224;24053293056;30632370176;245149696;329678848;1427935232;569188352;22217412608;28670881792;92602368;89501696;413077504
52;plateau;35;2020;120124880;17092000;6505157;92000;210;69000;94342;39000;0;0;0;52;70;1;21617;0;0;0;0;0;52;6305;52;479;6495;40019;10179;15989;26775;9953;3971;45295;13294;5086;10202;4127;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;46;38;8;0;0;0;0;0;0;6;5;0;10;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;62;92;44;35;3;30;32;66;0;4;0;0;2;0;26;259;7;27;26;27;1653448704;24020582400;30636433408;234745856;329535488;1428594688;569155584;22215856128;28671533056;86388736;89600000;413409280
52;plateau;35;2020;122175244;17306000;6508227;136000;419;103000;100951;26000;0;0;0;52;31;1;21669;0;0;0;0;0;52;6327;52;480;6495;40019;10179;15989;26775;9953;3971;45295;13294;5086;10202;4127;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;46;38;8;0;0;0;0;0;0;6;5;0;10;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;62;92;44;35;3;30;32;66;0;4;0;0;2;0;26;259;7;27;26;27;1653448704;24020582400;30636433408;235716608;329535488;1428594688;569155584;22215856128;28671533056;86388736;89600000;413409280
52;plateau;35;2020;120899784;16247000;7358635;6000;593;238000;129532;40000;0;0;0;52;41;1;21721;0;0;0;0;0;52;6342;52;481;6495;40019;10179;15989;26775;9953;3971;45295;13294;5086;10202;4127;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;46;38;8;0;0;0;0;0;0;6;5;0;10;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;62;92;44;35;3;30;32;66;0;4;0;0;2;0;26;259;7;27;26;27;1653448704;24020582400;30636433408;235716608;329535488;1428594688;569155584;22215856128;28671533056;86388736;89600000;413409280
52;plateau;35;2020;121012349;18419000;7233579;301000;517;201000;177318;58000;1;0;0;52;58;1;21773;0;1;0;0;0;52;6337;52;482;5747;31856;8931;15737;21716;9729;3697;36327;10082;7878;8012;3754;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;33;42;93;46;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;67;58;7;54;61;92;44;35;3;30;32;67;0;5;0;0;2;0;26;261;7;27;27;27;1647767552;24073879552;30636974080;244678656;326565888;1429127168;563511296;22216306688;28671426560;92057600;72847360;414121984
52;plateau;35;2020;119668902;17183000;6664170;270000;488;141000;134433;53000;0;0;0;52;61;1;21825;0;0;0;0;0;52;6321;52;483;5747;31856;8931;15737;21716;9729;3697;36327;10082;7878;8012;3754;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;33;42;93;46;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;67;58;7;54;61;92;44;35;3;30;32;67;0;5;0;0;2;0;26;261;7;27;27;27;1647767552;24073879552;30636974080;244678656;326565888;1429127168;563511296;22216306688;28671426560;92057600;72847360;414121984
52;plateau;35;2020;118543334;17408000;6328244;76000;259;97000;148638;61000;0;0;0;53;36;1;21878;0;0;0;0;0;53;6342;52;484;5546;31856;8931;15737;21716;9729;4130;36452;10082;5756;8012;3754;2;1;0;0;3;7;1;1;0;1;2;4;2;1;0;1;3;5;33;42;93;46;38;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;67;58;7;54;62;92;44;35;3;30;32;67;0;5;0;0;2;0;26;261;7;27;27;27;1647767552;24070598656;30637551616;245317632;326565888;1429127168;566423552;22213439488;28671426560;92057600;88604672;414121984
52;plateau;35;2020;121575516;15833000;7069690;17000;888;78000;228127;0;0;0;0;52;59;1;21930;0;0;0;0;0;52;6338;52;485;5546;31988;8639;11427;21658;9718;2963;31425;10125;3800;8152;3522;2;1;0;0;3;7;1;1;0;1;2;4;2;1;0;1;3;5;33;42;93;46;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;67;58;7;54;61;92;44;35;2;30;32;67;0;5;0;0;2;0;26;261;6;27;27;27;1652592640;24067215360;30604664832;245178368;329121792;1419735040;568786944;22210519040;28671995904;92864512;88604672;405123072
52;plateau;35;2020;122191331;17618000;7066764;105000;821;263000;228991;24000;0;0;0;52;72;1;21981;0;0;0;0;0;52;6315;52;486;5107;40201;12149;9697;26271;12303;5374;42638;14934;4619;9870;4254;2;1;0;0;3;7;1;1;0;1;2;4;2;1;0;1;3;5;33;42;93;46;38;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;67;58;7;54;62;92;44;35;2;30;32;67;0;5;0;0;2;0;26;261;5;26;27;27;1653194752;24057167872;30634270720;245243904;329084928;1425666048;568868864;22199881728;28668518400;92606464;88670208;410472448
52;plateau;35;2020;119529229;16058000;6682616;269000;622;211000;188619;108000;0;0;0;52;57;1;22033;0;0;0;0;0;52;6309;52;487;7101;38750;14279;13085;26091;12152;4572;42834;13923;6122;9932;4365;2;1;0;0;3;7;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;46;38;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;62;92;44;35;2;30;32;67;0;5;0;0;2;0;26;260;5;26;27;27;1653309440;24072671232;30634876928;245444608;329318400;1427525632;568586240;22179983360;28671471616;92639232;88649728;412262400
52;plateau;35;2020;125145749;17083000;6423480;153000;337;176000;160485;71000;0;0;0;52;57;1;22085;0;0;0;0;0;52;6306;52;488;4060;34585;10215;14580;22648;8548;3233;48106;14072;7195;8987;3674;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;33;42;93;46;38;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;21;18;67;58;7;54;62;92;44;35;2;30;32;67;0;5;0;0;2;0;26;260;5;26;27;27;1653354496;24061698048;30637117440;245297152;329318400;1428963328;568541184;22208053248;28671741952;92835840;88715264;413896704
52;plateau;35;2020;124279724;18371000;6273000;34000;265;166000;65811;14000;0;0;0;52;61;1;22137;0;0;0;0;0;52;6292;52;489;6129;36199;9974;15264;28880;11201;3894;41494;12240;5954;11169;4170;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;47;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;53;61;92;44;35;2;29;32;67;0;5;0;0;2;0;26;260;5;26;27;27;1653215232;24050458624;30637387776;233537536;329314304;1429942272;568696832;22196023296;28671868928;85426176;88715264;414674944
52;plateau;35;2020;117343810;19302000;6272268;65000;318;90000;100553;16000;0;0;0;52;35;1;22189;0;0;0;0;0;52;6306;52;490;4190;36199;9974;15264;28880;11201;3164;38391;12240;8045;11169;4170;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;33;42;93;46;39;7;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;67;58;7;54;61;93;44;35;2;29;32;67;0;5;0;0;2;0;26;260;5;26;27;27;1653215232;24064811008;30636879872;242417664;329314304;1429942272;568713216;22207762432;28671868928;85426176;76738560;414674944
52;plateau;35;2020;118989983;16758000;6695637;45000;939;134000;225025;43000;0;0;0;52;26;1;22241;0;0;0;0;0;52;6336;52;491;4957;28403;7903;16588;18791;8480;2918;49405;9935;7999;6761;3391;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;46;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;61;92;45;35;2;30;31;67;0;2;0;0;0;0;26;260;5;26;27;27;1653399552;24057425920;30636879872;242417664;321953792;1429807104;568569856;22169702400;28671234048;89550848;78663680;414416896
52;plateau;35;2020;122177760;17453000;6740629;248000;749;312000;142832;93000;0;0;0;52;48;1;22293;0;0;0;0;0;52;6342;52;492;7252;35088;10310;14445;25373;10276;4191;39014;12646;6674;9403;3864;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;46;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;61;92;44;35;2;30;31;66;0;2;0;0;0;0;26;260;6;26;27;27;1649860608;24069177344;30634790912;244109312;326361088;1429938176;564928512;22211317760;28671328256;91320320;85581824;414654464
52;plateau;35;2020;126337008;15837000;6433820;141000;369;117000;114541;46000;0;0;0;52;55;1;22345;0;0;0;0;0;52;6336;52;493;7252;35088;10310;13610;25373;10276;4466;42539;12646;6480;9403;4070;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;46;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;61;92;44;35;2;30;31;66;0;2;0;0;0;0;26;261;6;26;27;27;1649860608;24068902912;30636408832;244899840;326361088;1429938176;564854784;22212042752;28671328256;91320320;87285760;414654464
52;plateau;35;2020;125191956;17400000;6332231;119000;277;117000;136000;65000;0;0;0;52;41;1;22397;0;0;0;0;0;52;6347;52;494;6240;38088;10225;16111;27307;10503;2231;55492;11729;7486;10237;3661;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;33;42;93;46;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;21;18;67;58;7;54;61;92;44;35;2;30;31;67;0;2;0;0;0;0;26;261;6;26;27;27;1650110464;24066297856;30633676800;244703232;328192000;1430175744;565346304;22209970176;28670836736;92073984;87785472;414789632
52;plateau;35;2020;120844855;19266000;6743539;192000;793;331000;230000;0;0;0;0;52;46;1;22449;0;0;0;0;0;52;6359;52;495;3975;29512;8793;8563;18931;7893;2950;29389;11884;4348;7105;2749;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;46;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;61;92;44;35;2;30;31;67;0;2;0;0;0;0;26;261;6;26;27;27;1652658176;24064806912;30634045440;244805632;328810496;1421516800;567750656;22206873600;28655517696;91942912;87851008;407269376
52;plateau;35;2020;123803057;18128000;6956971;197000;894;275000;212866;59000;1;0;0;52;76;1;22501;0;1;0;0;0;52;6336;52;496;6973;38971;8793;11523;18931;7893;4615;42463;11884;5277;7105;4360;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;46;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;61;92;44;35;2;30;31;66;0;2;0;0;0;0;26;262;6;26;27;27;1653354496;24069619712;30635507712;244944896;328810496;1421516800;568152064;22211686400;28655517696;91942912;87851008;407269376
52;plateau;35;2020;122669289;17066000;6776888;249000;332;196000;85813;21000;0;0;0;53;83;1;22554;0;0;0;0;0;53;6302;52;497;3950;43193;11416;15468;24732;12601;3281;60434;13430;8081;9727;4168;2;1;0;0;3;6;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;46;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;61;92;44;35;2;30;31;67;0;2;0;0;0;0;26;262;6;27;27;27;1653469184;24069320704;30628618240;244879360;328978432;1426911232;568201216;22211387392;28666167296;91811840;87900160;411308032
52;plateau;35;2020;119846653;16813000;6470359;121000;213;108000;152273;86000;0;0;0;52;60;1;22605;0;0;0;0;0;52;6293;52;498;6775;38462;11478;14678;26808;10115;4508;41299;14107;6546;10766;3872;2;1;0;0;3;7;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;46;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;61;92;44;35;2;30;31;67;0;2;0;0;0;0;26;262;6;26;27;27;1653530624;24066138112;30635360256;244887552;329113600;1429082112;568201216;22208237568;28669784064;91844608;87900160;413581312
52;plateau;35;2020;121395886;16627000;6288709;93000;276;177000;64645;12000;0;0;0;52;54;1;22657;0;0;0;0;0;52;6288;52;499;5264;35919;9779;13453;28364;10342;3849;40471;12131;6699;9829;3869;2;1;0;0;3;7;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;46;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;61;92;44;35;2;29;31;66;0;2;0;0;0;0;26;262;6;27;27;27;1653374976;24068390912;30633721856;235069440;329216000;1430790144;568397824;22209859584;28670066688;81960960;87900160;415313920
52;plateau;35;2020;122708750;17642000;6277986;81000;277;61000;89374;11000;0;0;0;52;37;1;22709;0;0;0;0;0;52;6302;52;500;4470;40244;15865;24412;24916;9792;3625;57298;17098;10872;11030;4263;2;1;0;0;3;7;1;1;0;1;2;4;2;1;0;1;3;5;34;42;93;46;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;61;92;44;35;2;29;31;67;0;2;0;0;0;0;26;262;6;27;27;27;1653506048;24068632576;30632206336;234262528;329216000;1430855680;568201216;22210445312;28669489152;77950976;87932928;415215616
52;plateau;35;2020;119615914;16343000;6634481;46000;967;101000;145303;79000;0;0;0;52;36;1;22761;0;0;0;0;0;52;6324;52;501;4981;32454;8922;15877;24916;9445;3407;35007;11399;7131;6381;3922;2;1;0;0;4;7;1;1;0;1;3;4;2;1;0;1;3;5;34;42;93;46;40;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;60;92;44;35;2;30;31;66;0;2;0;0;0;0;26;262;6;27;27;27;1652121600;24069107712;30634799104;243593216;320630784;1430863872;568184832;22211174400;28669218816;90677248;78671872;414937088
52;plateau;35;2020;120293890;17026000;6932484;242000;847;99000;227255;84000;0;0;0;52;66;1;22813;0;0;0;0;0;52;6308;52;502;8665;39299;11525;15669;20595;9613;4003;50169;16630;6789;9547;3881;2;1;0;0;4;7;1;1;0;1;3;4;2;1;0;1;3;5;34;42;93;46;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;54;61;92;44;35;2;30;31;66;0;2;0;0;0;0;26;262;6;27;27;27;1648484352;24068460544;30635159552;243957760;313511936;1429860352;562630656;22209486848;28669579264;91275264;72224768;415346688
52;plateau;35;2020;127364130;16647000;6375714;133000;534;299000;104359;34000;0;0;0;52;51;1;22865;0;0;0;0;0;52;6304;52;503;6657;38357;10671;9610;27102;9613;4524;41371;12434;4529;10197;4403;2;1;0;0;4;6;1;1;0;1;3;4;2;1;0;1;3;5;34;42;93;45;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;66;58;7;55;61;92;44;35;2;30;31;66;0;2;0;0;0;0;26;261;6;27;27;27;1650049024;24067772416;30635499520;244686848;326209536;1429860352;564461568;22209839104;28669607936;91275264;84611072;416374784
52;plateau;35;2020;125109099;15887000;6266691;75000;258;81000;154642;92000;0;0;0;52;26;1;22917;0;0;0;0;0;52;6331;52;504;3847;40126;11027;14998;20606;11424;3182;50390;14107;7330;10512;4063;2;1;0;0;4;6;1;1;0;1;3;4;2;1;0;1;3;5;33;42;93;45;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;67;58;7;55;61;92;44;35;2;30;31;66;0;2;0;0;0;0;26;261;6;27;27;27;1650114560;24065445888;30635839488;244604928;327987200;1432129536;565035008;22206849024;28670259200;91045888;86016000;416571392
52;plateau;35;2020;123752191;15781000;6634687;129000;896;327000;210217;13000;0;0;0;52;34;1;22969;0;0;0;0;0;52;6354;52;505;3847;27925;11027;14998;20606;11424;3182;50390;14107;7330;10512;4063;2;1;0;0;4;6;1;1;0;1;3;4;2;1;0;1;3;5;33;42;93;45;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;67;58;7;55;61;92;44;35;2;30;31;66;0;2;0;0;0;0;26;261;6;27;27;27;1650114560;24065445888;30635839488;244604928;327987200;1432129536;565035008;22206849024;28670259200;91045888;86016000;416571392
52;plateau;35;2020;119536391;19269000;6965159;129000;1030;312000;193705;29000;0;0;0;52;66;1;23021;0;0;0;0;0;52;6341;52;506;3847;27925;11027;14998;20606;11424;3182;50390;14107;7330;10512;4063;2;1;0;0;4;6;1;1;0;1;3;4;2;1;0;1;3;5;33;42;93;45;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;67;58;7;55;61;92;44;35;2;30;31;66;0;2;0;0;0;0;26;261;6;27;27;27;1650114560;24065445888;30635839488;244604928;327987200;1432129536;565035008;22206849024;28670259200;91045888;86016000;416571392
52;plateau;35;2020;120996958;18717000;6767122;175000;485;298000;147003;83000;0;0;0;52;69;1;23073;0;0;0;0;0;52;6322;52;507;3847;27925;11027;14998;20606;11424;3182;50390;14107;7330;9274;4063;2;1;0;0;4;6;1;1;0;1;3;4;2;1;0;1;3;5;33;42;93;45;39;8;0;0;0;0;0;0;6;5;0;9;7;2;0;0;0;0;0;0;5;4;1;1;2;5;11;15;3;14;20;18;67;58;7;55;61;92;44;35;2;30;31;66;0;2;0;0;0;0;26;261;6;26;27;27;1650114560;24065445888;30635839488;244604928;327987200;1432129536;565035008;22206849024;28670259200;91045888;86016000;416571392
52;plateau;35;2020;121223095;17615000;6562217;111000;172;46000;67759;18000;0;0;0;53;55;1;23126;0;0;0;0;0;53;6320;52;508;5654;36524;8803;12473;26580;10314;4093;36206;10386;5987;9274;3727;2;1;0;0;4;6;1;1;0;1;3;4;2;1;0;1;3;5;34;42;93;45;39;8;0;0;0;0;0;0;6;5;0;9;7;3;0;0;0;0;0;0;5;3;1;1;2;5;11;15;3;14;20;18;66;58;7;55;61;92;44;35;2;31;31;66;0;2;0;0;0;0;26;259;6;26;26;27;1653305344;24067801088;30636679168;244715520;328916992;1430745088;567549952;22209343488;28671098880;91291648;86982656;413773824
